citation_contexts/citation_context/0/raw_citance,citation_contexts/citation_context/0/ctx_ref/0/_cit_str_original,citation_contexts/citation_context/0/ctx_ref/0/_end,citation_contexts/citation_context/0/ctx_ref/0/_function,citation_contexts/citation_context/0/ctx_ref/0/_function_originally_annotated,citation_contexts/citation_context/0/ctx_ref/0/_polarity,citation_contexts/citation_context/0/ctx_ref/0/_ref_id,citation_contexts/citation_context/0/ctx_ref/0/_reliable,citation_contexts/citation_context/0/ctx_ref/0/_start,citation_contexts/citation_context/0/ctx_ref/0/_target,citation_contexts/citation_context/0/ctx_ref/0/_type,citation_contexts/citation_context/0/ctx_ref/0/_LS,citation_contexts/citation_context/0/ctx_ref/0/__text,citation_contexts/citation_context/0/ctx_s/0/_ctx_id,citation_contexts/citation_context/0/ctx_s/0/_ctx_s_id,citation_contexts/citation_context/0/ctx_s/0/_s_id,citation_contexts/citation_context/0/ctx_s/0/_useful,citation_contexts/citation_context/0/ctx_s/0/__text,citation_contexts/citation_context/0/ctx_s/1/_ctx_id,citation_contexts/citation_context/0/ctx_s/1/_ctx_s_id,citation_contexts/citation_context/0/ctx_s/1/_s_id,citation_contexts/citation_context/0/ctx_s/1/_useful,citation_contexts/citation_context/0/ctx_s/1/__text,citation_contexts/citation_context/0/ctx_s/2/_ctx_id,citation_contexts/citation_context/0/ctx_s/2/_ctx_s_id,citation_contexts/citation_context/0/ctx_s/2/_s_id,citation_contexts/citation_context/0/ctx_s/2/_useful,citation_contexts/citation_context/0/ctx_s/2/__text,citation_contexts/citation_context/0/ctx_s/3/_ctx_id,citation_contexts/citation_context/0/ctx_s/3/_ctx_s_id,citation_contexts/citation_context/0/ctx_s/3/_s_id,citation_contexts/citation_context/0/ctx_s/3/_useful,citation_contexts/citation_context/0/ctx_s/3/__text,citation_contexts/citation_context/0/ctx_s/4/_ctx_id,citation_contexts/citation_context/0/ctx_s/4/_ctx_s_id,citation_contexts/citation_context/0/ctx_s/4/_s_id,citation_contexts/citation_context/0/ctx_s/4/_useful,citation_contexts/citation_context/0/ctx_s/4/__text,citation_contexts/citation_context/0/_mapped,citation_contexts/citation_context/0/_ref_ids,citation_contexts/citation_context/0/_reliable,citation_contexts/citation_context/0/_s_id,citation_contexts/citation_context/0/_section_header,citation_contexts/citation_context/0/_section_number,_article_id,citation_contexts/citation_context/0/ctx_s/5/_ctx_id,citation_contexts/citation_context/0/ctx_s/5/_ctx_s_id,citation_contexts/citation_context/0/ctx_s/5/_s_id,citation_contexts/citation_context/0/ctx_s/5/_useful,citation_contexts/citation_context/0/ctx_s/5/__text,citation_contexts/citation_context/0/_hard,citation_contexts/citation_context/0/_check_ctx,citation_contexts/citation_context/0/_need_title,citation_contexts/citation_context/0/_need_abstract,citation_contexts/citation_context/1/raw_citance,citation_contexts/citation_context/1/ctx_ref/0/_cit_str_original,citation_contexts/citation_context/1/ctx_ref/0/_end,citation_contexts/citation_context/1/ctx_ref/0/_function,citation_contexts/citation_context/1/ctx_ref/0/_function_originally_annotated,citation_contexts/citation_context/1/ctx_ref/0/_polarity,citation_contexts/citation_context/1/ctx_ref/0/_ref_id,citation_contexts/citation_context/1/ctx_ref/0/_reliable,citation_contexts/citation_context/1/ctx_ref/0/_start,citation_contexts/citation_context/1/ctx_ref/0/_target,citation_contexts/citation_context/1/ctx_ref/0/_type,citation_contexts/citation_context/1/ctx_ref/0/_LS,citation_contexts/citation_context/1/ctx_ref/0/__text,citation_contexts/citation_context/1/ctx_s/0/_ctx_id,citation_contexts/citation_context/1/ctx_s/0/_ctx_s_id,citation_contexts/citation_context/1/ctx_s/0/_s_id,citation_contexts/citation_context/1/ctx_s/0/_useful,citation_contexts/citation_context/1/ctx_s/0/__text,citation_contexts/citation_context/1/ctx_s/1/_ctx_id,citation_contexts/citation_context/1/ctx_s/1/_ctx_s_id,citation_contexts/citation_context/1/ctx_s/1/_s_id,citation_contexts/citation_context/1/ctx_s/1/_useful,citation_contexts/citation_context/1/ctx_s/1/__text,citation_contexts/citation_context/1/ctx_s/2/_ctx_id,citation_contexts/citation_context/1/ctx_s/2/_ctx_s_id,citation_contexts/citation_context/1/ctx_s/2/_s_id,citation_contexts/citation_context/1/ctx_s/2/_useful,citation_contexts/citation_context/1/ctx_s/2/__text,citation_contexts/citation_context/1/ctx_s/3/_ctx_id,citation_contexts/citation_context/1/ctx_s/3/_ctx_s_id,citation_contexts/citation_context/1/ctx_s/3/_s_id,citation_contexts/citation_context/1/ctx_s/3/_useful,citation_contexts/citation_context/1/ctx_s/3/__text,citation_contexts/citation_context/1/_mapped,citation_contexts/citation_context/1/_ref_ids,citation_contexts/citation_context/1/_reliable,citation_contexts/citation_context/1/_s_id,citation_contexts/citation_context/1/_section_header,citation_contexts/citation_context/1/_section_number,citation_contexts/citation_context/0/ctx_ref/1/_cit_str_original,citation_contexts/citation_context/0/ctx_ref/1/_end,citation_contexts/citation_context/0/ctx_ref/1/_function,citation_contexts/citation_context/0/ctx_ref/1/_function_originally_annotated,citation_contexts/citation_context/0/ctx_ref/1/_polarity,citation_contexts/citation_context/0/ctx_ref/1/_ref_id,citation_contexts/citation_context/0/ctx_ref/1/_reliable,citation_contexts/citation_context/0/ctx_ref/1/_start,citation_contexts/citation_context/0/ctx_ref/1/_target,citation_contexts/citation_context/0/ctx_ref/1/_type,citation_contexts/citation_context/0/ctx_ref/1/__text,citation_contexts/citation_context/0/ctx_ref/2/_cit_str_original,citation_contexts/citation_context/0/ctx_ref/2/_end,citation_contexts/citation_context/0/ctx_ref/2/_function,citation_contexts/citation_context/0/ctx_ref/2/_function_originally_annotated,citation_contexts/citation_context/0/ctx_ref/2/_polarity,citation_contexts/citation_context/0/ctx_ref/2/_ref_id,citation_contexts/citation_context/0/ctx_ref/2/_reliable,citation_contexts/citation_context/0/ctx_ref/2/_start,citation_contexts/citation_context/0/ctx_ref/2/_target,citation_contexts/citation_context/0/ctx_ref/2/_type,citation_contexts/citation_context/0/ctx_ref/2/__text,citation_contexts/citation_context/0/_LS,citation_contexts/citation_context/1/ctx_s/4/_ctx_id,citation_contexts/citation_context/1/ctx_s/4/_ctx_s_id,citation_contexts/citation_context/1/ctx_s/4/_s_id,citation_contexts/citation_context/1/ctx_s/4/_useful,citation_contexts/citation_context/1/ctx_s/4/__text,citation_contexts/citation_context/1/ctx_s/5/_ctx_id,citation_contexts/citation_context/1/ctx_s/5/_ctx_s_id,citation_contexts/citation_context/1/ctx_s/5/_s_id,citation_contexts/citation_context/1/ctx_s/5/_useful,citation_contexts/citation_context/1/ctx_s/5/__text,citation_contexts/citation_context/2/raw_citance,citation_contexts/citation_context/2/ctx_ref/0/_cit_str_original,citation_contexts/citation_context/2/ctx_ref/0/_end,citation_contexts/citation_context/2/ctx_ref/0/_function,citation_contexts/citation_context/2/ctx_ref/0/_function_originally_annotated,citation_contexts/citation_context/2/ctx_ref/0/_polarity,citation_contexts/citation_context/2/ctx_ref/0/_ref_id,citation_contexts/citation_context/2/ctx_ref/0/_reliable,citation_contexts/citation_context/2/ctx_ref/0/_start,citation_contexts/citation_context/2/ctx_ref/0/_target,citation_contexts/citation_context/2/ctx_ref/0/_type,citation_contexts/citation_context/2/ctx_ref/0/__text,citation_contexts/citation_context/2/ctx_s/0/_ctx_id,citation_contexts/citation_context/2/ctx_s/0/_ctx_s_id,citation_contexts/citation_context/2/ctx_s/0/_s_id,citation_contexts/citation_context/2/ctx_s/0/_useful,citation_contexts/citation_context/2/ctx_s/0/__text,citation_contexts/citation_context/2/ctx_s/1/_ctx_id,citation_contexts/citation_context/2/ctx_s/1/_ctx_s_id,citation_contexts/citation_context/2/ctx_s/1/_s_id,citation_contexts/citation_context/2/ctx_s/1/_useful,citation_contexts/citation_context/2/ctx_s/1/__text,citation_contexts/citation_context/2/ctx_s/2/_ctx_id,citation_contexts/citation_context/2/ctx_s/2/_ctx_s_id,citation_contexts/citation_context/2/ctx_s/2/_s_id,citation_contexts/citation_context/2/ctx_s/2/_useful,citation_contexts/citation_context/2/ctx_s/2/__text,citation_contexts/citation_context/2/ctx_s/3/_ctx_id,citation_contexts/citation_context/2/ctx_s/3/_ctx_s_id,citation_contexts/citation_context/2/ctx_s/3/_s_id,citation_contexts/citation_context/2/ctx_s/3/_useful,citation_contexts/citation_context/2/ctx_s/3/__text,citation_contexts/citation_context/2/ctx_s/4/_ctx_id,citation_contexts/citation_context/2/ctx_s/4/_ctx_s_id,citation_contexts/citation_context/2/ctx_s/4/_s_id,citation_contexts/citation_context/2/ctx_s/4/_useful,citation_contexts/citation_context/2/ctx_s/4/__text,citation_contexts/citation_context/2/_mapped,citation_contexts/citation_context/2/_ref_ids,citation_contexts/citation_context/2/_reliable,citation_contexts/citation_context/2/_s_id,citation_contexts/citation_context/2/_section_header,citation_contexts/citation_context/2/_section_number,citation_contexts/citation_context/3/raw_citance,citation_contexts/citation_context/3/ctx_ref/0/_cit_str_original,citation_contexts/citation_context/3/ctx_ref/0/_end,citation_contexts/citation_context/3/ctx_ref/0/_function,citation_contexts/citation_context/3/ctx_ref/0/_function_originally_annotated,citation_contexts/citation_context/3/ctx_ref/0/_polarity,citation_contexts/citation_context/3/ctx_ref/0/_ref_id,citation_contexts/citation_context/3/ctx_ref/0/_reliable,citation_contexts/citation_context/3/ctx_ref/0/_start,citation_contexts/citation_context/3/ctx_ref/0/_target,citation_contexts/citation_context/3/ctx_ref/0/_type,citation_contexts/citation_context/3/ctx_ref/0/__text,citation_contexts/citation_context/3/ctx_ref/1/_cit_str_original,citation_contexts/citation_context/3/ctx_ref/1/_end,citation_contexts/citation_context/3/ctx_ref/1/_function,citation_contexts/citation_context/3/ctx_ref/1/_function_originally_annotated,citation_contexts/citation_context/3/ctx_ref/1/_polarity,citation_contexts/citation_context/3/ctx_ref/1/_ref_id,citation_contexts/citation_context/3/ctx_ref/1/_reliable,citation_contexts/citation_context/3/ctx_ref/1/_start,citation_contexts/citation_context/3/ctx_ref/1/_target,citation_contexts/citation_context/3/ctx_ref/1/_type,citation_contexts/citation_context/3/ctx_ref/1/__text,citation_contexts/citation_context/3/ctx_ref/2/_cit_str_original,citation_contexts/citation_context/3/ctx_ref/2/_end,citation_contexts/citation_context/3/ctx_ref/2/_function,citation_contexts/citation_context/3/ctx_ref/2/_function_originally_annotated,citation_contexts/citation_context/3/ctx_ref/2/_polarity,citation_contexts/citation_context/3/ctx_ref/2/_ref_id,citation_contexts/citation_context/3/ctx_ref/2/_reliable,citation_contexts/citation_context/3/ctx_ref/2/_start,citation_contexts/citation_context/3/ctx_ref/2/_target,citation_contexts/citation_context/3/ctx_ref/2/_type,citation_contexts/citation_context/3/ctx_ref/2/__text,citation_contexts/citation_context/3/ctx_s/0/_ctx_id,citation_contexts/citation_context/3/ctx_s/0/_ctx_s_id,citation_contexts/citation_context/3/ctx_s/0/_s_id,citation_contexts/citation_context/3/ctx_s/0/_useful,citation_contexts/citation_context/3/ctx_s/0/__text,citation_contexts/citation_context/3/ctx_s/1/_ctx_id,citation_contexts/citation_context/3/ctx_s/1/_ctx_s_id,citation_contexts/citation_context/3/ctx_s/1/_s_id,citation_contexts/citation_context/3/ctx_s/1/_useful,citation_contexts/citation_context/3/ctx_s/1/__text,citation_contexts/citation_context/3/ctx_s/2/_ctx_id,citation_contexts/citation_context/3/ctx_s/2/_ctx_s_id,citation_contexts/citation_context/3/ctx_s/2/_s_id,citation_contexts/citation_context/3/ctx_s/2/_useful,citation_contexts/citation_context/3/ctx_s/2/__text,citation_contexts/citation_context/3/ctx_s/3/_ctx_id,citation_contexts/citation_context/3/ctx_s/3/_ctx_s_id,citation_contexts/citation_context/3/ctx_s/3/_s_id,citation_contexts/citation_context/3/ctx_s/3/_useful,citation_contexts/citation_context/3/ctx_s/3/__text,citation_contexts/citation_context/3/ctx_s/4/_ctx_id,citation_contexts/citation_context/3/ctx_s/4/_ctx_s_id,citation_contexts/citation_context/3/ctx_s/4/_s_id,citation_contexts/citation_context/3/ctx_s/4/_useful,citation_contexts/citation_context/3/ctx_s/4/__text,citation_contexts/citation_context/3/ctx_s/5/_ctx_id,citation_contexts/citation_context/3/ctx_s/5/_ctx_s_id,citation_contexts/citation_context/3/ctx_s/5/_s_id,citation_contexts/citation_context/3/ctx_s/5/_useful,citation_contexts/citation_context/3/ctx_s/5/__text,citation_contexts/citation_context/3/_mapped,citation_contexts/citation_context/3/_ref_ids,citation_contexts/citation_context/3/_reliable,citation_contexts/citation_context/3/_s_id,citation_contexts/citation_context/3/_section_header,citation_contexts/citation_context/3/_section_number,citation_contexts/citation_context/1/ctx_ref/1/_cit_str_original,citation_contexts/citation_context/1/ctx_ref/1/_end,citation_contexts/citation_context/1/ctx_ref/1/_function,citation_contexts/citation_context/1/ctx_ref/1/_function_originally_annotated,citation_contexts/citation_context/1/ctx_ref/1/_polarity,citation_contexts/citation_context/1/ctx_ref/1/_ref_id,citation_contexts/citation_context/1/ctx_ref/1/_reliable,citation_contexts/citation_context/1/ctx_ref/1/_start,citation_contexts/citation_context/1/ctx_ref/1/_target,citation_contexts/citation_context/1/ctx_ref/1/_type,citation_contexts/citation_context/1/ctx_ref/1/__text,citation_contexts/citation_context/1/ctx_ref/2/_cit_str_original,citation_contexts/citation_context/1/ctx_ref/2/_end,citation_contexts/citation_context/1/ctx_ref/2/_function,citation_contexts/citation_context/1/ctx_ref/2/_function_originally_annotated,citation_contexts/citation_context/1/ctx_ref/2/_polarity,citation_contexts/citation_context/1/ctx_ref/2/_ref_id,citation_contexts/citation_context/1/ctx_ref/2/_reliable,citation_contexts/citation_context/1/ctx_ref/2/_start,citation_contexts/citation_context/1/ctx_ref/2/_target,citation_contexts/citation_context/1/ctx_ref/2/_type,citation_contexts/citation_context/1/ctx_ref/2/__text,citation_contexts/citation_context/1/ctx_ref/3/_cit_str_original,citation_contexts/citation_context/1/ctx_ref/3/_end,citation_contexts/citation_context/1/ctx_ref/3/_function,citation_contexts/citation_context/1/ctx_ref/3/_function_originally_annotated,citation_contexts/citation_context/1/ctx_ref/3/_polarity,citation_contexts/citation_context/1/ctx_ref/3/_ref_id,citation_contexts/citation_context/1/ctx_ref/3/_reliable,citation_contexts/citation_context/1/ctx_ref/3/_start,citation_contexts/citation_context/1/ctx_ref/3/_target,citation_contexts/citation_context/1/ctx_ref/3/_type,citation_contexts/citation_context/1/ctx_ref/3/__text,citation_contexts/citation_context/1/_LS,citation_contexts/citation_context/0/ctx_s/0/_LS,citation_contexts/citation_context/0/_need_fulltext,citation_contexts/citation_context/1/_need_title,citation_contexts/citation_context/1/_need_asbtract,citation_contexts/citation_context/0/_in_collate,citation_contexts/citation_context/0/_check_again,citation_contexts/citation_context/0/ctx_ref/3/_cit_str_original,citation_contexts/citation_context/0/ctx_ref/3/_end,citation_contexts/citation_context/0/ctx_ref/3/_function,citation_contexts/citation_context/0/ctx_ref/3/_function_originally_annotated,citation_contexts/citation_context/0/ctx_ref/3/_polarity,citation_contexts/citation_context/0/ctx_ref/3/_ref_id,citation_contexts/citation_context/0/ctx_ref/3/_reliable,citation_contexts/citation_context/0/ctx_ref/3/_start,citation_contexts/citation_context/0/ctx_ref/3/_target,citation_contexts/citation_context/0/ctx_ref/3/_type,citation_contexts/citation_context/0/ctx_ref/3/__text,citation_contexts/citation_context/0/_broken_by_footnote,citation_contexts/citation_context/0/_broken,citation_contexts/citation_context/1/_need_abstract,citation_contexts/citation_context/1/ctx_s/0/_LS
"As evidence of the importance of this task in the NLP community note that the early , influential system SHRDLU Winograd 1973 was intended to address just this type of problem .",Winograd 1973,127,PMot,PMot,UNK,0,TRUE,111,#b16,bibr,ref motivates task of this paper,"(Winograd, 1973)",0,-1,3,Y,The basic task we consider in this paper is that of using spoken language to give commands to a semiautonomous robot or other similar system.,0,0,4,Y,"As evidence of the importance of this task in the NLP community note that the early, influential system SHRDLU (Winograd, 1973) was intended to address just this type of problem.",0,1,5,N,"More recent work on spoken language interfaces to semi-antonomous robots include SRrs Flakey robot (Konolige et al., 1993) and NCARArs InterBOT project (Perzanowski et al., 1998;Perzanowski et al., 1999).",0,2,6,N,A number of other systems have addressed part of the task.,0,3,7,N,"Com-mandTalk (Moore et al., 1997), Circuit Fix-It Shop (Smith, 1997) and   (Traum and Allen, 1994;Tranm and Andersen, 1999) are spoken language systems but they interface to simulation or help facilities rather than semi-autonomous agents.",TRUE,0,TRUE,4,Introduction,1,A00-1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nevertheless , a recent independent comparison of 7 taggers Zavrel and Daelemans 1999 has shown that another approach even works better : Markov models combined with a good smoothing technique and with handling of unknown words .",Zavrel and Daelemans 1999,87,PMot,PMot,UNK,7,TRUE,59,#b13,bibr,refer to title; the paper is interesting. The main purpose seems to confirnm the usefulness of an algorithm proposed by someone else.,"(Zavrel and Daelemans, 1999)",1,-2,11,N,"They are only surpassed by combinations of different systems, forming a ""voting tagger"".",1,-1,12,N,"Among the statistical approaches, the Maximum Entropy framework has a very strong position.",1,0,13,Y,"Nevertheless, a recent independent comparison of 7 taggets (Zavrel and Daelemans, 1999) has shown that another approach even works better:",1,1,14,Y,Markov models combined with a good smoothing technique and with handling of unknown words.,1,2,15,Y,"This tagger, TnT, not only yielded the highest accuracy, it also was the fastest both in training and tagging.",TRUE,7,TRUE,13,Introduction,1,A00-1031,1,3,16,N,"The tagger comparison was organized as a ""blackbox test"": set the same task to every tagger and compare the outcomes.",TRUE,YES,TRUE,TRUE,"Currently , the method of handling unknown words that seems to work best for inflected languages is a suffix analysis as proposed in Samuelsson 1993 .",Samuelsson 1993,150,PMot,PMot,UNK,16,TRUE,132,#b8,bibr,"From the section header, seems to be Method section","(Samuelsson, 1993)",7,0,64,Y,"Currently, the method of handling unknown words that seems to work best for inflected languages is a suffix analysis as proposed in (Samuelsson, 1993).",7,1,65,N,Tag probabilities are set according to the word's ending.,7,2,66,N,"The suffix is a strong predictor for word classes, e.g., words in the Wall Street Journal part of the Penn Treebank ending in able are adjectives (JJ) in 98% of the cases (e.g. fashionable, variable), the rest of 2% are nouns (e.g. cable, variable).",7,3,67,N,The probability distribution for a particular suffix is generated from all words in the training set that share the same suffix of some predefined maximum length.,TRUE,16,TRUE,64,Handling of Unknown Words,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Henderson and Brill 1999 showed that independent human research efforts produce parsers that can be combined for an overall boost in accuracy .,Henderson and Brill 1999,166,PMot,PMot,UNK,6,TRUE,140,#b8,bibr,,Henderson and Brill (1999),3,-2,39,N,Create parser f~ = g(Ci) for each i.,3,-1,40,N,3,3,0,41,N,"Given a novel sentence 8test E Ctest, combine the collection of hypotheses ti = fi(Stest) using the unweighted constituent voting scheme of Henderson and Brill (1999).",,,,,,,,,,,TRUE,6,FALSE,41,Algorithm: Bagging A Parser (2),UNKNOW SECTION NUMBER,A00-2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
