"Despite making such an assumption , this proves to be among the most accurate techniques in comparative studies of corpus-based word sense disambiguation methodologies ( e.g. , Leacock et al. 1993 , Mooney 1996 , Ng and Lee 1996 , Pedersen and Bruce 1997 ) .",Pedersen and Bruce 1997,196,PMot,PMot,UNK,1,FALSE,174,#b7,bibr,,"(Leacock et al., 1993)",1,-2,6,N,This is motivated by the observation that enhancing the feature set or learning algorithm used in a corpus-based approach does not usually improve disambiguation accuracy beyond what can be attained with shallow lexical features and a simple supervised learning algorithm.,1,-1,7,Y,"For example, a Naive Bayesian classifier (Duda and Hart, 1973) is based on a blanket assumption about the interactions among features in a sensetagged corpus and does not learn a representative model.",1,0,8,Y,"Despite making such an assumption, this proves to be among the most accurate techniques in comparative studies of corpus-based word sense disambiguation methodologies (e.g., (Leacock et al., 1993), (Mooney, 1996), (Ng and Lee, 1996)(Ng and Lee, 1996), (Pealersen and ).",1,1,9,N,These studies represent the context in which an ambiguous word occurs with a wide variety of features.,1,2,10,N,"However, when the con-tribution of each type of feature to overall accuracy is analyzed (eg. (Ng and Lee, 1996)), shallow lexical features such as co-occurrences and collocations prove to be stronger contributors to accuracy than do deeper, linguistically motivated features such as part-of-speech and verb-object relationships.",TRUE,"1,2,3,4",TRUE,8,Introduction,1,A00-2009,1,3,11,N,"It has also been shown that the combined accuracy of an ensemble of multiple classifiers is often significantly greater than that of any of the individual classifiers that make up the ensemble (e.g., (Dietterich, 1997)).",,,TRUE,TRUE,"It has also been shown that the combined accuracy of an ensemble of multiple classifiers is often significantly greater than that of any of the individual classifiers that make up the ensemble ( e.g. , Dietterich 1997 ) .",Dietterich 1997,218,PMot,PMot,UNK,5,TRUE,200,#b2,bibr,Ensemble in title,"(Dietterich, 1997)",2,-2,9,N,These studies represent the context in which an ambiguous word occurs with a wide variety of features.,2,-1,10,N,"However, when the con-tribution of each type of feature to overall accuracy is analyzed (eg. (Ng and Lee, 1996)), shallow lexical features such as co-occurrences and collocations prove to be stronger contributors to accuracy than do deeper, linguistically motivated features such as part-of-speech and verb-object relationships.",2,0,11,Y,"It has also been shown that the combined accuracy of an ensemble of multiple classifiers is often significantly greater than that of any of the individual classifiers that make up the ensemble (e.g., (Dietterich, 1997)).",2,1,12,N,"In natural language processing, ensemble techniques have been successfully applied to partof-speech tagging (e.g., (Brill and Wu, 1998)) and parsing (e.g., (Henderson and Brill, 1999)).",TRUE,5,TRUE,11,Introduction,1,Mooney 1996,212,PMot,PMot,UNK,2,TRUE,198,#b9,bibr,"(Mooney, 1996)",Ng and Lee 1996,232,PMot,PMot,UNK,3,FALSE,214,#b10,bibr,"(Ng and Lee, 1996)",naive bayesian classfier (-1) also in title,2,2,13,N,"When combined with a history of disambiguation success using shallow lexical features and Naive Bayesian classifiers, these findings suggest that word sense disambiguation might best be improved by combining the output of a number of such classifiers into an ensemble.",2,3,14,N,This paper begins with an introduction to the Naive Bayesian classifier.,"A recent survey of such results , as well as possible explanations for its success , is presented in Domingos and Pazzani 1997 .",Domingos and Pazzani 1997,127,PMot,PMot,UNK,26,TRUE,99,#b3,bibr,"(Domingos and Pazzani, 1997)",17,-1,120,Y,The Naive Bayesian classifier has emerged as a consistently strong performer in a wide range of comparative studies of machine learning methodologies.,17,0,121,Y,"A recent survey of such results, as well as possible explanations for its success, is presented in (Domingos and Pazzani, 1997).",17,1,122,N,"A similar finding has emerged in word sense disambiguation, where a number of comparative studies have all reported that no method achieves significantly greater accuracy than the Naive Bayesian classifier (e.g., (Leacock et al., 1993), (Mooney, 1996), (Ng and Lee, 1996), ).",17,2,123,N,In many ensemble approaches the member classitiers are learned with different algorithms that are trained with the same data.,17,3,124,N,"For example, an ensemble could consist of a decision tree, a neural network, and a nearest neighbor classifier, all of which are learned from exactly the same set of training data.",TRUE,26,TRUE,121,Naive Bayesian classifiers,5.1,"A similar finding has emerged in word sense disambiguation , where a number of comparative studies have all reported that no method achieves significantly greater accuracy than the Naive Bayesian classifier ( e.g. , Leacock et al. 1993 , Mooney 1996 , Ng and Lee 1996 , Pedersen and Bruce 1997 ) .",Pedersen and Bruce 1997,235,PMot,PMot,UNK,27,FALSE,213,#b7,bibr,"(Leacock et al., 1993)",Mooney 1996,251,PMot,PMot,UNK,28,TRUE,237,#b9,bibr,"(Mooney, 1996)",Ng and Lee 1996,271,PMot,PMot,UNK,29,TRUE,253,#b10,bibr,"(Ng and Lee, 1996)",18,-2,120,Y,The Naive Bayesian classifier has emerged as a consistently strong performer in a wide range of comparative studies of machine learning methodologies.,18,-1,121,Y,"A recent survey of such results, as well as possible explanations for its success, is presented in (Domingos and Pazzani, 1997).",18,0,122,Y,"A similar finding has emerged in word sense disambiguation, where a number of comparative studies have all reported that no method achieves significantly greater accuracy than the Naive Bayesian classifier (e.g., (Leacock et al., 1993), (Mooney, 1996), (Ng and Lee, 1996), ).",18,1,123,N,In many ensemble approaches the member classitiers are learned with different algorithms that are trained with the same data.,18,2,124,N,"For example, an ensemble could consist of a decision tree, a neural network, and a nearest neighbor classifier, all of which are learned from exactly the same set of training data.",18,3,125,N,"This paper takes a different approach, where the learning algorithm is the same for all classifiers but the training data is different.",TRUE,"27,28,29",TRUE,122,Naive Bayesian classifiers,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The most influential problem in motivating statistical learning application in NLP tasks is that of word selection in speech recognition Jelinek 1998 .,Jelinek 1998,152,PMot,PMot,UNK,1,TRUE,137,#b8,bibr,current task is word prediction (title),"(Jelinek, 1998)",1,0,18,Y,"The most influential problem in motivating statistical learning application in NLP tasks is that of word selection in speech recognition (Jelinek, 1998).",1,1,19,N,"There, word classifiers are derived from a probabilistic language model which estimates the probability of a sentence s using Bayes rule as the product of conditional probabilities,",,,,,,,,,,,,,,,,TRUE,1,TRUE,18,Background,UNKNOW SECTION NUMBER,A00-2017,,,,,,,,,,"Earlier versions of SNoW Roth 1998 , Golding and Roth 1999 , Roth and Zelenko 1998 , Munoz et al. 1999 have been applied successfully to several natural language related tasks .",Roth 1998,37,PMot,PMot,UNK,35,TRUE,25,#b17,bibr,,"(Roth, 1998;",19,-2,115,N,The Learning Approach,19,-1,116,Y,"Our experimental investigation is done using the SNo W learning system (Roth, 1998).",19,0,117,Y,"Earlier versions of SNoW (Roth, 1998;Golding and Roth, 1999;Roth and Zelenko, 1998;Munoz et al., 1999) have been applied successfully to several natural language related tasks.",19,1,118,N,Here we use SNo,TRUE,"35,36,37,38",TRUE,117,3,UNKNOW SECTION NUMBER,,,,,,,,,,,,,,,,,,,,,,,,19,2,119,N,"W for the task of word prediction; a representation is learned for each word of interest, and these compete at evaluation time to determine the prediction.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golding and Roth 1999,60,PMot,PMot,UNK,36,TRUE,37,#b6,bibr,"Golding and Roth, 1999;",Roth and Zelenko 1998,83,PMot,PMot,UNK,37,TRUE,60,#b16,bibr,"Roth and Zelenko, 1998;",Munoz et al. 1999,102,PMot,PMot,UNK,38,TRUE,83,#b13,bibr,"Munoz et al., 1999)",motivate the use of tool,,,,,,,,,,,,,,,,,,,,,
One of the most effective taggers based on a pure HMM is that developed at Xerox Cutting et al. 1992 .,Cutting et al. 1992,103,PMot,PMot,UNK,9,TRUE,81,#b3,bibr,"link back to asbtract, like HMM and tagger","(Cutting et al., 1992)",4,-2,24,N,"The first major use of HMMs for part of speech tagging was in CLAWS (Garside et al., 1987) in the 1970s.",4,-1,25,N,"With the availability of large corpora and fast computers, there has been a recent resurgence of interest, and a number of variations on and alter-natives to the FB, Viterbi and BW algorithms have been tried; see the work of, for example, Church (Church, 1988), Brill (Brill and Marcus, 1992;Brill, 1992), DeRose (DeRose, 1988) and gupiec (Kupiec, 1992).",4,0,26,Y,"One of the most effective taggers based on a pure HMM is that developed at Xerox (Cutting et al., 1992).",4,1,27,Y,An important aspect of this tagger is that it will give good accuracy with a minimal amount of manually tagged training data.,4,2,28,N,"96% accuracy correct assignment of tags to word token, compared with a human annotator, is quoted, over a 500000 word corpus.",TRUE,9,TRUE,26,Background,1,A94-1009,4,3,29,N,The Xerox tagger attempts to avoid the need for a hand-tagged training corpus as far as possible.,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Top - down parsing techniques are attractive because of their simplicity , and can often achieve good performance in practice Roark and Johnson 1999 .",Roark and Johnson 1999,146,PMot,PMot,UNK,0,TRUE,123,#b15,bibr,,"Roark and Johnson, 1999",0,0,4,Y,"Top-down parsing techniques are attractive because of their simplicity, and can often achieve good performance in practice Roark and Johnson, 1999.",0,1,5,N,"However, with a left-recursive grammar such parsers typically fail to terminate.",0,2,6,N,"The left-corner grammar transform converts a left-recursive grammar into a non-left-recursive one: a top-down parser using a left-corner transformed grammar simulates a left-corner parser using the original grammar Rosenkrantz and Lewis II, 1970;Aho and Ullman, 1972.",0,3,7,N,"However, the left-corner transformed grammar can be signi cantly larger than the original grammar, causing numerous problems.",,,,,,TRUE,0,TRUE,4,Introduction,UNKNOW SECTION NUMBER,C00-1052,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,link back to abstract,,,,,,,,,,,,,,,,,,,,
Van Halteren et al. Halteren et al. 1998 and Brill and Wu Brill and Wu 1998 show that part-of-speech tagger performance can be improved by combining different taggers .,Brill and Wu 1998,44,PMot,PMot,UNK,2,FALSE,37,#b3,bibr,,Wu 1998,0,0,3,Y,Van Halteren et al. 1998 andBrill andWu 1998Halteren et al. 1998 andBrill andWu 1998 show that part-of-speech tagger performance can be improved by combining di erent taggers.,0,1,4,N,"By using techniques such as majority voting, errors made by the minority of the taggers can be removed.",0,2,5,N,Van Halteren et al. 1998 report that the results of such a combined approach can improve upon the accuracy error of the best individual system with as much as 19.,0,3,6,N,The positive e ect of system combination for non-language processing tasks has been shown in a large body of machine learning work.,,,,,,TRUE,"0,1,2,3",TRUE,3,Introduction,UNKNOW SECTION NUMBER,C00-2124,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Halteren et al. 1998,24,PMot,PMot,UNK,3,TRUE,4,#b15,bibr,Halteren et al. 1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japanese nouns have no equivalent to the English singular and plural forms and verbs do not inflect to agree with the number of the subject Kuno 1973 .,Kuno 1973,151,PMot,PMot,UNK,0,TRUE,140,#b4,bibr,difficult problem (-2) -- explanation in (0): motivate task,(Kuno 1973),0,-2,3,Y,Correctly determining number is a difficult problem when translating from Japanese to English.,0,-1,4,Y,"This is because in Japanese, noun phrases are not normally marked with respect to number.",0,0,5,Y,Japanese nouns have no equivalent to the English singular and plural forms and verbs do not inflect to agree with the number of the subject (Kuno 1973).,0,1,6,N,"In addition, there is no grammatical marking of countability, t",0,2,7,N,"In order to generate English correctly, it is necessary to know whether a given noun phrase is countable or uncountable and, if countable, whether it is singular or plural.",TRUE,0,TRUE,5,Introduction,1,C94-1002,0,3,8,N,"Deciding this is a problem even for humans translating from Japanese to English, but they have their own knowledge of both languages t Japanese does not have obligatory plural morphemes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Also , the use of collocations in different applications has been discussed by various authors McRoy 1992 , Pustejovsky et al. 1992 , Smadja and McKeown 1990 .",McRoy 1992,108,Neut,PMot,UNK,3,TRUE,94,#b6,bibr,no positive sentiment detected,"((McRoy, 1992)",1,-2,14,N,"Financial contributions weir by the Commission of the European Community, Association Suissetra (Geneva) and Oxford University Press.",1,-1,15,N,"word sense disambiguation, information retrieval, natural language generation and so on.",1,0,16,Y,"Also, the use of collocations in different applications has been discussed by various authors ((McRoy, 1992), (Pnstejovsky et al., 1992), (Smadja and McKeown, 1990) etc.).",1,1,17,N,"However, collocations are not only considered usefnl, but also a problem both in certain applications (e.g. generation, (Nirenburg et al., 1988), machine translation, (Heid and Raab, 1989)) and fiom a more theoretical point of view (e.g. (Abeill6 and Schabes, 1989), (Krenn and Erbach, to appear)).",1,2,18,N,We have been concerned with investigating the lexical .,TRUE,"3,4,5",TRUE,16,Description of the Problem,1,C94-2202,1,3,19,N,"['unctions (IJTs) of Mel'0,uk (Mel'6uk and Zolkovsky, 1984) as a candidate interllngual device for tbe translation of adjectival and verbal collocates.",TRUE,,,TRUE,Our work is related to research by Heid and Raab 1989 .,Nirenburg et al. 1988,144,PMot,PMot,UNK,6,TRUE,120,#b8,bibr,,"(Nirenburg et al., 1988)",2,-2,15,N,"word sense disambiguation, information retrieval, natural language generation and so on.",2,-1,16,N,"Also, the use of collocations in different applications has been discussed by various authors ((McRoy, 1992), (Pnstejovsky et al., 1992), (Smadja and McKeown, 1990) etc.).",2,0,17,Y,"However, collocations are not only considered usefnl, but also a problem both in certain applications (e.g. generation, (Nirenburg et al., 1988), machine translation, (Heid and Raab, 1989)) and fiom a more theoretical point of view (e.g. (Abeill6 and Schabes, 1989), (Krenn and Erbach, to appear)).",2,1,18,N,We have been concerned with investigating the lexical .,TRUE,"6,7,8,9",TRUE,17,Description of the Problem,1,Pustejovsky et al. 1992,136,Neut,PMot,UNK,4,TRUE,110,,bibr,"(Pnstejovsky et al., 1992)",Smadja and McKeown 1990,164,Neut,PMot,UNK,5,TRUE,138,#b10,bibr,"(Smadja and McKeown, 1990)",,2,2,19,N,"['unctions (IJTs) of Mel'0,uk (Mel'6uk and Zolkovsky, 1984) as a candidate interllngual device for tbe translation of adjectival and verbal collocates.",2,3,20,N,"Our work is related to research by (Heid and Raab, /989).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abeille and Schabes 1989,265,PMot,PMot,UNK,8,FALSE,232,,bibr,"(e.g. (Abeill6 and Schabes, 1989)",Krenn and Erbach To appear,296,PMot,PMot,UNK,9,TRUE,267,,bibr,"(Krenn and Erbach, to appear)",,,,,,,,,,,,"motivate problem, link by machine translation",,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,
"Machine Readable Dictionaries ( MRDs ) are a good source of lexical information and have been shown to be applicable to the task of LKB construction Dolan et al. 1993 , Calzolari 1992 , Copestake 1990 , Wilks et al. 1989 , Byrd et al. 1987 .",Copestake 1990,176,PMot,PMot,UNK,0,FALSE,166,#b10,bibr,,"al., 1993;",0,-1,5,Y,"When constructing a l,exieal Knowledge Ilase (1,KB) useful for Natural l,anguage Processing, the source of information from which knowledge is acquired and the structuring of this information within the LKB are two key issues.",0,0,6,Y,"Machine Readable Dictionaries (MIH)s) are a good sour(:e of lexical information and have been shown to be al)plical)le to the task of I,KII COllStruction (l)ola.n ct al., 1993;Calzolari, t992;Copestake, [990;Wilks et al., 1989;Byrd et al., 1987).",0,1,7,N,"Often though, a localist approaeh is adopted whereby the words are kept in alphabetical order with some representation of their definitions in the form of a template or feature structure.",0,2,8,N,"F, flbrt in findlug cormections between words is seen in work on automatic extraction of sem~mtic relations Dora MRI)s (Ahlswede and Evens, 1988;Alshawi, 1989;Montemagrfi and Vandorwende, 19!32).",0,3,9,N,"Additionally, effort in finding words that are close semantically is seen by the current interest in statistical techniques for word clustering, looking at (-ooccurrences of words in text corpora or dictionaries (Church and IIanks, 1989;Wilks et al., 1989;Brown et al., 11992;l'ereira et al., 11995).",TRUE,"0,1,2,3,4",TRUE,6,it Introduction,UNKNOW SECTION NUMBER,C96-1013,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilks et al. 1989,227,PMot,PMot,UNK,3,TRUE,208,#b18,bibr,"Wilks et al., 1989;",Byrd et al. 1987,245,PMot,PMot,UNK,4,TRUE,227,#b5,bibr,"Byrd et al., 1987)",link back to title and abstract,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,
One of the valuable indicators of the structure of text is lexical cohesion Halliday and Hasan 1976 .,Halliday and Hasan 1976,26,PMot,PMot,UNK,1,TRUE,0,#b7,bibr,lexical cohesion in abstract: two paragraphs later: we consider lexical cohesion as similarity,"[Halliday and Hasan, 1976]",1,-2,7,N,"[Grosz and Sidner, 1986]",1,-1,8,Y,One of the valuable indicators of the structure of text is lexical cohesion.,1,0,9,Y,"[Halliday and Hasan, 1976] Lexical cohesion is the relationship between words, classified as follows:",,,,,,,,,,,TRUE,1,TRUE,9,Introduction,1,E93-1028,,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Accounts of various linguistic phenomena have been developed within the framework on which our extension is based , including quantifiers and anaphora Dalrymple et al. 1994a , intensional verbs Dalrymple et al. 1994b , and complex predicates Dalrymple et al. 1993a .",Dalrymple et al. 1993a,175,PMot,PMot,UNK,15,FALSE,150,#b2,bibr,,"(Dalrymple et al., 1994a)",14,-2,106,N,"A second derivation is also possible, in which supported and NAFTA are combined first and the result is then combined with Bill.",14,-1,107,Y,The use of linear logic provides a flexible mechanism for deducing meanings of sentences based on their f-structure representations.,14,0,108,Y,"Accounts of various linguistic phenomena have been developed within the framework on which our extension is based, including quantifiers and anaphora (Dalrymple et al., 1994a), intensional verbs (Dalrympie et al., 1994b)(Dalrymple et al., 1994a), intensional verbs (Dalrympie et al., 1994b), and complex predicates (Dalrymple et al.,!993b).",14,1,109,N,The logic fits well with the 'resource-sensitivity' of natural language semantics: there is a one-to-one correspondence between f-structure relationships and meanings; the multiple use of resources arises from multiple paths to them in the f-structure.,14,2,110,N,"In the next section, we show how this system applies to several cases of right-node raising.",TRUE,"15,16,17,18",TRUE,108,"(15) (f suBJ)a""~Bill",UNKNOW SECTION NUMBER,E95-1005,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dalrymple et al. 1994b,220,PMot,PMot,UNK,16,TRUE,195,,bibr,"(Dalrympie et al., 1994b)",,,,,,,,,,,,not PBas: we based on the framework; the framework is flexible (-1) and the accounts of various linguistic phenomena been developed within the (lilear logic) framework; f-structure and meaning (-1) linked back to abstract,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
