"Part-of-speech tagging is of interest for a number of applications , for example access to text data bases Kupiec 1993 , robust parsing Abney 1991 , and general parsing de Marcken 1990, Charniak et al. 1994 .",Kupiec 1993,120,PMot,PMot,UNK,0,TRUE,106,#b20,bibr,,"(Kupiec, 1993)",0,-2,4,N,"This need motivates research on fully automatic text processing that may rely on general principles of linguistics and computation, but does not depend on knowledge about individual words.",0,-1,5,Y,"In this paper, we describe an experiment on fully automatic derivation of the knowledge necessary for part-of-speech tagging.",0,0,6,Y,"Part-of-speech tagging is of interest for a number of applications, for example access to text data bases (Kupiec, 1993), robust parsing (Abney, 1991), and general parsing (deMarcken, 1990;Charniak et al., 1994).",0,1,7,N,"The goal is to find an unsupervised method for tagging that relies on general distributional properties of text, properties that are invariant across languages and sublanguages.",0,2,8,N,"While the proposed algorithm is not successful for all grammatical categories, it does show that fully automatic tagging is possible when demands on accuracy are modest.",TRUE,"0,1,2,3",TRUE,6,Introduction,1,E95-1020,0,3,9,N,"The following sections discuss related work, describe the learning procedure and evaluate it on the Brown Corpus (Francis and Ku~era, 1982).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abney 1991,150,PMot,PMot,UNK,1,TRUE,137,#b0,bibr,"(Abney, 1991)",de Marcken 1990,189,PMot,PMot,UNK,2,TRUE,172,#b12,bibr,"(deMarcken, 1990;",necessity of research in part-of-speech tagging: motivate research problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charniak et al. 1994,211,PMot,PMot,UNK,3,TRUE,189,#b8,bibr,"Charniak et al., 1994)",,,,
This is mainly due to the clear theoretical and practical advantages of bidirectional grammar use Appelt 1987 .,Appelt 1987,131,PMot,PMot,UNK,1,TRUE,118,#b0,bibr,,"Appelt, 1987)",1,-1,3,Y,"Bidirectionality of grammar is a research topic in natural language processing that is enjoying increasing attention (Strzalkowski, 1993a).",1,0,4,Y,"This is mainly due to the clear theoretical and practical advantages of bidirectional grammar use (see, among others, Appelt, 1987).",1,1,5,Y,"We address this topic in describing a novel approach to HPSG (Pollard and Sag, 1994) based language processing that uses an off-line compiler to automatically prime a declarative grammar for generation or parsing, and hands the primed grammar to an advanced Earley processor.",1,2,6,N,The developed techniques are direction independent in the sense that they can be used for both generation and parsing with HPSG grammars.,1,3,7,N,"In this paper, we focus on the application of the developed techniques in the context of the comparatively neglected area of HPSG generation.",TRUE,1,TRUE,4,Introduction,1,E95-1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,research topic (-1) -- advantage (0) -- address this topic (+1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Experimental results confirming this wisdom have been presented , e.g. , by Elworthy 1994 and Pereira and Schabes 1992 for EM training of Hidden Markov Models and PCFGs .",Elworthy 1994,87,PMot,PMot,UNK,5,TRUE,72,#b6,bibr,,Elworthy (1994),3,-2,10,N,"In all of the cited approaches, the Penn Wall Street Journal Treebank (Marcus et al., 1993) is used, the availability of which o b viates the standard e ort required for treebank training handannotating large corpora of speci c domains of speci c languages with speci c parse types.",3,-1,11,N,"Moreover, common wisdom is that training from unannotated data via the expectationmaximization (EM) algorithm (Dempster et al., 1977) yields poor results unless at least partial annotation is applied.",3,0,12,Y,"Experimental results con rming this wisdom have beenpresented, e.g., by Elworthy (1994) and Pereira and Schabes (1992) for EM training of Hidden Markov Models and PCFGs.",3,1,13,Y,"In this paper, we present a new lexicalized stochastic model for constraint-based grammars that employs a combination of headword frequencies and EM-based clustering for grammar lexicalization.",3,2,14,N,"Furthermore, we make crucial use of EM for estimating the parameters of the stochastic grammar from unannotated data.",TRUE,"5,6",TRUE,12,Introduction,UNKNOW SECTION NUMBER,P00-1061,3,3,15,N,Our usage of EM was initiated by the current lack of large uni cationbased treebanks for German.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pereira and Schabes 1992,118,PMot,PMot,UNK,6,TRUE,92,#b15,bibr,Pereira and Schabes (1992),,,,,,,,,,,,ref for EM (0) -- we present ... that employs ... EM-based (+1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magic ( templates ) is a general compilation technique for efficient bottom-up evaluation of logic programs developed in the deductive database community Ramakrishnan et al. 1992 .,Ramakrishnan et al. 1992,132,PMot,PMot,UNK,0,TRUE,105,#b8,bibr,,"(Ramakrishnan et al., 1992)",0,0,7,N,"nique for efficient bottom-up evaluation of logic programs developed in the deductive database community (Ramakrishnan et al., 1992).",0,1,8,N,"Given a logic program, Magic produces a new program in which the filtering as normally resulting from top-down evaluation is explicitly characterized through, so-called, *url: http://www.sfs.nphil.uni-tuebingen/'minnen magic predicates, which produce variable bindings for filtering when evaluated bottom-up.",0,2,9,N,The original rules of the program are extended such that these bindings can be made effective.,0,3,10,N,"As a result of the definite clause characterization of filtering, Magic brings filtering into the logic underlying the grammar.",,,,,,TRUE,0,TRUE,7,Magic (templates) is a general compilation tech-,UNKNOW SECTION NUMBER,P96-1033,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,
A left-corner parsing algorithm with top-down filtering has been reported to show very efficient performance for unification-based systems Carroll 1994 .,Carroll 1994,154,PMot,PMot,UNK,0,TRUE,139,#b0,bibr,positive criticism motivates (further) study of the research problem,"(Carroll, 1994)",0,0,4,Y,"A left-corner parsing algorithm with top-down filtering has been reported to show very efficient performance for unification-based systems (Carroll, 1994).",0,1,5,N,"In particular, top-down filtering seems to be very effective in increasing parse efficiency (Shann, 1991).",0,2,6,N,Ideally all top-down expectation should be propagated down to the input word so that unsuccessful rule applications are pruned at the earliest time.,0,3,7,N,"However, in the context of unification-based parsing, left-recursive grammars have the formal power of a Turing machine, therefore detection of all infinite loops due to left-recursion is impossible (Shieber, 1992).",,,,,,TRUE,0,TRUE,4,Introduction,1,P96-1058,,,,,,,,TRUE,TRUE,"In particular , top-down filtering seems to be very effective in increasing parse efficiency Shann 1991 .",Shann 1991,105,PMot,PMot,UNK,1,TRUE,92,#b4,bibr,positive criticism motivates (further) study of the research problem,"(Shann, 1991)",1,-1,4,Y,"A left-corner parsing algorithm with top-down filtering has been reported to show very efficient performance for unification-based systems (Carroll, 1994).",1,0,5,Y,"In particular, top-down filtering seems to be very effective in increasing parse efficiency (Shann, 1991).",1,1,6,N,Ideally all top-down expectation should be propagated down to the input word so that unsuccessful rule applications are pruned at the earliest time.,1,2,7,N,"However, in the context of unification-based parsing, left-recursive grammars have the formal power of a Turing machine, therefore detection of all infinite loops due to left-recursion is impossible (Shieber, 1992).",TRUE,1,TRUE,5,Introduction,1,,,,,,,,,,,,,,,,,,,,,,,,1,3,8,N,"So, top-down constraints must be weakened in order for parsing to be guaranteed to terminate.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,TRUE,
"These unseen events generally make up a substantial portion of novel data ; for example , Essen and Steinbiss 1992 report that 12% of the test-set bigrams in a 75% - 25% split of one million words did not occur in the training partition .",Essen and Steinbiss 1992,114,PMot,PMot,UNK,0,TRUE,88,#b6,bibr,gap/weak motivates (further) study of the research problem,Essen and Steinbiss (1992),0,-2,2,N,An inherent problem for statistical methods in natural language processing is that of sparse data --the inaccurate representation in any training corpus of the probability of low frequency events.,0,-1,3,N,"In particular, reasonable events that happen to not occur in the training set may mistakenly be assigned a probability of zero.",0,0,4,Y,"These unseen events generally make up a substantial portion of novel data; for example, Essen and Steinbiss (1992) report that 12% of the test-set bigrams in a 75%-25% split of one million words did not occur in the training partition.",0,1,5,Y,"We consider here the question of how to estimate the conditional cooccurrence probability P(v[n) of an unseen word pair (n, v) drawn from some finite set N x V.",0,2,6,N,Two state-of-the-art technologies are Katz's (1987) backoff method and Jelinek and Mercer's (1980) interpolation method.,TRUE,0,TRUE,4,Introduction,1,P99-1004,0,3,7,N,"Both use P(v) to estimate P(v[n) when (n, v) is unseen, essentially ignoring the identity of n.",,,,,"In previous work Dagan et al. 1999 , we compared the performance of three different functions : the Jensen - Shannon divergence ( total divergence to the average ) , the L1 norm , and the confusion probability .",Dagan et al. 1999,37,PMot,PMot,UNK,6,TRUE,17,#b5,bibr,,"(Dagan et al., 1999)",5,-2,11,Y,"We focus on distributional rather than semantic similarity (e.g., Resnik (1995)) because the goal of distance-weighted averaging is to smooth probability distributions --although the words ""chance"" and ""probability"" are synonyms, the former may not be a good model for predicting what cooccurrences the latter is likely to participate in.",5,-1,12,Y,There are many plausible measures of distributional similarity.,5,0,13,Y,"In previous work (Dagan et al., 1999), we compared the performance of three different functions: the Jensen-Shannon divergence (total divergence to the average), the L1 norm, and the confusion probability.",5,1,14,N,Our experiments on a frequency-controlled pseudoword disambiguation task showed that using any of the three in a distance-weighted averaging scheme yielded large improvements over Katz's backoff smoothing method in predicting unseen coocurrences.,TRUE,6,TRUE,13,Introduction,1,,,,,,,,,,,,,,,,,,,,,,,,5,2,15,N,"Furthermore, by using a restricted version of model (1) that stripped incomparable parameters, we were able to empirically demonstrate that the confusion probability is fundamentally worse at selecting useful similar words.",5,3,16,N,D. Lin also found that the choice of similarity function can affect the quality of automatically-constructed thesauri to a statistically significant degree (1998a) and the ability to determine common morphological roots by as much as 49% in precision (1998b).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive criticism motivates focus of the research problem
"Charniak 1995 and Carroll and Rooth 1998 present head-lexicalized probabilistic context free grammar formalisms , and show that they can effectively be applied in inside-outside estimation of syntactic language models for English , the parameterization of which encodes lexicalized rule probabilities and syntactically conditioned word-word bigram collocates .",Charniak 1995,30,PMot,PMot,UNK,0,TRUE,15,#b1,bibr,,Charniak (1995),0,0,3,Y,"1 Introduction Charniak (1995) and Carroll and Rooth (1998) present head-lexicalized probabilistic context free grammar formalisms, and show that they can effectively be applied in inside-outside estimation of syntactic language models for English, the parameterization of which encodes lexicalized rule probabilities and syntactically conditioned word-word bigram collocates.",0,1,4,Y,"The present paper describes an experiment where a slightly modified version of Carroll and Rooth's model was applied in a systematic experiment on German, which is a language with rich inflectional morphology and free word order (or rather, compared to English, free-er phrase order).",0,2,5,N,We emphasize techniques which made it practical to apply inside-outside estimation of a lexicalized context free grammar to such a language.,0,3,6,N,"These techniques relate to the treatment of argument cancellation and scrambled phrase order; to the treatment of case features in category labels; to the category vocabulary for nouns, articles, adjectives and their projections; to lexicalization based on uninflected lemmata rather than word forms; and to exploitation of a parameter-tying feature.",,,,,,TRUE,"0,1",TRUE,3,1 Introduction Charniak (1995) and Carroll and Roo,UNKNOW SECTION NUMBER,P99-1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carroll and Rooth 1998,59,PMot,PMot,UNK,1,TRUE,35,#b9,bibr,Carroll and Rooth (1998),,,,,,,,,,,,used in this paper (+1) motivated by the positive criticism (0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"However , Pirkola Pirkola 1998 , for example , used a subset of the TREC collection related to health topics , and showed that combination of general and domain specific ( i.e. , medical ) dictionaries improves the CLIR performance obtained with only a general dictionary .",Pirkola 1998,23,PMot,PMot,UNK,0,TRUE,9,#b20,bibr,,Pirkola (1998),0,-2,17,N,"As with MT systems, existing CLIR systems still find it difficult to translate technical terms and proper nouns, which are often unlisted in general dictionaries.",0,-1,18,N,"Since most CLIR systems target newspaper articles, which are comprised mainly of general words, the problem related to unlisted words has been less explored than other CLIR subtopics (such as resolution of translation ambiguity).",0,0,19,Y,"However, Pirkola (1998), for example, used a subset of the TREC collection related to health topics, and showed that combination of general and domain specific (i.e., medical) dictionaries improves the CLIR performance obtained with only a general dictionary.",0,1,20,Y,This result shows the potential contribution of technical term translation to CLIR.,0,2,21,N,"At the same time, note that even domain specific dictionaries lhttp ://www. rd. nacs is.",TRUE,0,TRUE,19,Introduction,1,W99-0605,0,3,22,N,"ac. j p/-nt cadm/index-en, html do not exhaustively list possible technical terms.",,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Recently , combination techniques have been investigated for part of speech tagging with positive results van Halteren et al. 1998 , Brill and Wu 1998 .",van Halteren et al. 1998,132,PMot,PMot,UNK,2,TRUE,105,#b8,bibr,,"(van Halteren et al., 1998;",1,-2,5,N,"Their theoretical I finding is simply stated: classification error rate decreases toward the noise rate exponentially in the number of independent, accurate classifiers.",1,-1,6,N,The theory has also been validated empirically.,1,0,7,Y,"Recently, combination techniques have been investigated for part of speech tagging with positive results (van Halteren et al., 1998;Brill and Wu, 1998).",1,1,8,N,In both cases the investigators were able to achieve significant improvements over the previous best tagging results.,1,2,9,N,"Similar advances have been made in machine translation (Frederking and Nirenburg, 1994), speech recognition (Fiscus, 1997) and named entity recognition (Borthwick et al., 1998).",TRUE,"2,3",TRUE,7,Introduction,1,W99-0623,1,3,10,N,"The corpus-based statistical parsing community has many fast and accurate automated parsing systems, including systems produced by Collins (1997), Charniak (1997) and Ratnaparkhi (1997).",,,TRUE,TRUE,"Similar advances have been made in machine translation Frederking and Nirenburg 1994 , speech recognition Fiscus 1997 and named entity recognition Borthwick et al. 1998 .",Frederking and Nirenburg 1994,87,PMot,PMot,UNK,4,TRUE,55,#b5,bibr,,"(Frederking and Nirenburg, 1994)",2,-2,7,N,"Recently, combination techniques have been investigated for part of speech tagging with positive results (van Halteren et al., 1998;Brill and Wu, 1998).",2,-1,8,N,In both cases the investigators were able to achieve significant improvements over the previous best tagging results.,2,0,9,Y,"Similar advances have been made in machine translation (Frederking and Nirenburg, 1994), speech recognition (Fiscus, 1997) and named entity recognition (Borthwick et al., 1998).",2,1,10,N,"The corpus-based statistical parsing community has many fast and accurate automated parsing systems, including systems produced by Collins (1997), Charniak (1997) and Ratnaparkhi (1997).",TRUE,"4,5,6",TRUE,9,Introduction,1,Brill and Wu 1998,151,PMot,PMot,UNK,3,TRUE,132,#b1,bibr,"Brill and Wu, 1998)",,,,,,,,,,,,motivate approach,2,2,11,N,"These three parsers have given the best reported parsing results on the Penn Treebank Wall Street Journal corpus (Marcus et al., 1993).",2,3,12,N,We used these three parsers to explore parser combination techniques.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fiscus 1997,122,PMot,PMot,UNK,5,TRUE,108,#b4,bibr,"(Fiscus, 1997)",Borthwick et al. 1998,176,PMot,PMot,UNK,6,TRUE,152,#b0,bibr,"(Borthwick et al., 1998)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Several MB modules have been developed in previous work , such as : a POS tagger Daelemans et al. 1996 , a chunker Veenstra 1998 , Sang and Veenstra 1999 and a grammatical relation ( GR ) assigner Buchholz 1998 .",Daelemans et al. 1996,103,PMot,PMot,UNK,0,TRUE,79,#b7,bibr,,"(Daelemans et al., 1996)",0,-2,8,N,"For example, in information retrieval it can be enough to find only simple NPs and VPs in a sentence, for information extraction we might also want to find relations between constituents as for example the subject and object of a verb.",0,-1,9,Y,In this paper we discuss some Memory-Based (MB) shallow parsing techniques to find labeled chunks and grammatical relations in a sentence.,0,0,10,Y,"Several MB modules have been developed in previous work, such as: a POS tagger (Daelemans et al., 1996), a chunker (Veenstra, 1998;Tjong Kim Sang and Veenstra, 1999) and a grammatical relation (GR) assigner (Buchholz, 1998).",0,1,11,Y,The questions we will answer in this paper are:,0,2,12,Y,Can we reuse these modules in a cascade of classifiers?,TRUE,"0,1,2,3",TRUE,10,Introduction,1,W99-0629,0,3,13,N,What is the effect of cascading?,,,,,"Collins 1997 , Ratnaparkhi 1997 use cascaded processing for full parsing with good results .",Collins 1997,15,PMot,PMot,UNK,6,TRUE,0,#b6,bibr,,"(Collins, 1997;",3,-2,18,N,"Grefenstette (1996) describes a cascade of finite-state transducers, which first finds noun and verb groups, then their heads, and finally syntactic functions.",3,-1,19,N,Brants and Skut (1998) describe a partially automated annotation tool which constructs a complete parse of a sentence by recursively adding levels to the tree.,3,0,20,Y,"(Collins, 1997;Ratnaparkhi, 1997) use cascaded processing for full parsing with good results.",3,1,21,N,Argamon et al. (1998) applied Memory-Based Sequence Learning (MBSL) to NP chunking and subject/object identification.,TRUE,"6,7",TRUE,20,Introduction,1,Veenstra 1998,131,PMot,PMot,UNK,1,TRUE,115,#b18,bibr,"(Veenstra, 1998;",Sang and Veenstra 1999,165,PMot,PMot,UNK,2,TRUE,131,#b17,bibr,"Tjong Kim Sang and Veenstra, 1999)",motivation for research problem,3,2,22,N,"However, their subject and object finders are independent of their chunker (i.e. not cascaded).",3,3,23,N,Drawing from this previous work we will explicitly study the effect of adding steps to the grammatical relations assignment cascade.,"In recent work Daelemans et al. 1999b have shown that for typical natural language processing tasks , this approach is at an advantage because it also `` remembers '' exceptional , low-frequency cases which are useful to extrapolate from .",Daelemans et al. 1999b,39,PMot,PMot,UNK,9,TRUE,15,#b10,bibr,Daelemans et al. (1999b),5,-1,34,Y,Memory-Based Learning (MBL) keeps all training data in memory and only abstracts at classification time by extrapolating a class from the most similar item(s) in memory.,5,0,35,Y,"In recent work Daelemans et al. (1999b) have shown that for typical natural language processing tasks, this approach is at an advantage because it also ""remembers"" exceptional, low-frequency cases which are useful to extrapolate from.",5,1,36,Y,"Moreover, automatic feature weighting in the similarity metric of an MB learner makes the approach well-suited for domains with large numbers of features from heterogeneous sources, as it embodies a smoothing-by-similarity method when data is sparse (Zavrel and Daelemans, 1997).",5,2,37,Y,We have used the following MBL algorithms1: IB1 :,5,3,38,N,A variant of the k-nearest neighbor (k-NN) algorithm.,TRUE,9,TRUE,35,Memory-Based Learning,2,"Moreover , automatic feature weighting in the similarity metric of an MB learner makes the approach well-suited for domains with large numbers of features from heterogeneous sources , as it embodies a smoothing-by-similarity method when data is sparse Zavrel and Daelemans 1997 .",Zavrel and Daelemans 1997,278,PMot,PMot,UNK,10,TRUE,250,#b19,bibr,"(Zavrel and Daelemans, 1997)",,,,,,,,,,,,,,,,,,,,,,,6,-2,34,N,Memory-Based Learning (MBL) keeps all training data in memory and only abstracts at classification time by extrapolating a class from the most similar item(s) in memory.,6,-1,35,N,"In recent work Daelemans et al. (1999b) have shown that for typical natural language processing tasks, this approach is at an advantage because it also ""remembers"" exceptional, low-frequency cases which are useful to extrapolate from.",6,0,36,Y,"Moreover, automatic feature weighting in the similarity metric of an MB learner makes the approach well-suited for domains with large numbers of features from heterogeneous sources, as it embodies a smoothing-by-similarity method when data is sparse (Zavrel and Daelemans, 1997).",6,1,37,Y,We have used the following MBL algorithms1: IB1 :,6,2,38,N,A variant of the k-nearest neighbor (k-NN) algorithm.,6,3,39,N,The distance between a test item and each memory item is defined as the number of features for which they have a different value (overlap metric).,TRUE,10,TRUE,36,Memory-Based Learning,2,Ratnaparkhi 1997,33,PMot,PMot,UNK,7,TRUE,15,#b15,bibr,"Ratnaparkhi, 1997)",,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,Buchholz 1998,223,PMot,PMot,UNK,3,TRUE,207,#b4,bibr,"(Buchholz, 1998)",,,TRUE,
